#ID	T_NUM	TIME	LAT	LON	depth
26487	27	11.885	37.64030833333333	-0.6946233333333333	13.702611408261827
26488	27	11.885	37.64030833333333	-0.6946233333333333	13.702611408261827
26489	27	11.885277777777777	37.640305	-0.6946233333333333	13.702586949683985
26490	27	11.885277777777777	37.640305	-0.6946233333333333	13.702586949683985
26491	27	11.885277777777777	37.640305	-0.6946233333333333	13.702586949683985
26492	27	11.885277777777777	37.640305	-0.6946233333333333	13.702586949683985
26493	27	11.885277777777777	37.640305	-0.6946233333333333	13.702586949683985
26494	27	11.885277777777777	37.640305	-0.694625	13.702586949683985
26495	27	11.885277777777777	37.640305	-0.694625	13.702586949683985
26496	27	11.885277777777777	37.640305	-0.694625	13.702586949683985
26497	27	11.885277777777777	37.640305	-0.694625	13.702586949683985
26498	27	11.885277777777777	37.640305	-0.694625	13.702586949683985
26499	27	11.885555555555555	37.640305	-0.6946266666666666	13.702562465065458
26500	27	11.885555555555555	37.640305	-0.6946266666666666	13.702562465065458
26501	27	11.885555555555555	37.640305	-0.6946266666666666	13.702562465065458
26502	27	11.885555555555555	37.640305	-0.6946266666666666	13.702562465065458
26503	27	11.885555555555555	37.640305	-0.6946266666666666	13.702562465065458
26504	27	11.886111111111111	37.640305	-0.6946316666666666	13.702513417707992
26505	27	11.886111111111111	37.640305	-0.6946316666666666	13.702513417707992
26506	27	11.886111111111111	37.640305	-0.6946316666666666	13.702513417707992
26507	27	11.886111111111111	37.640305	-0.6946316666666666	13.702513417707992
26508	27	11.886111111111111	37.640305	-0.6946316666666666	13.702513417707992
26509	27	11.886388888888888	37.640303333333335	-0.6946316666666666	13.702488854969872
26510	27	11.886388888888888	37.640303333333335	-0.6946316666666666	13.702488854969872
26511	27	11.886388888888888	37.640303333333335	-0.6946316666666666	13.702488854969872
26512	27	11.886388888888888	37.640303333333335	-0.6946316666666666	13.702488854969872
26513	27	11.886388888888888	37.640303333333335	-0.6946316666666666	13.702488854969872
26514	27	11.886388888888888	37.640303333333335	-0.6946333333333333	13.702488854969872
26515	27	11.886388888888888	37.640303333333335	-0.6946333333333333	13.702488854969872
26516	27	11.886388888888888	37.640303333333335	-0.6946333333333333	13.702488854969872
26517	27	11.886388888888888	37.640303333333335	-0.6946333333333333	13.702488854969872
26518	27	11.886388888888888	37.640303333333335	-0.6946333333333333	13.702488854969872
26519	27	11.886666666666667	37.640303333333335	-0.6946366666666666	13.702464266192708
26520	27	11.886666666666667	37.640303333333335	-0.6946366666666666	13.702464266192708
26521	27	11.886666666666667	37.640303333333335	-0.6946366666666666	13.702464266192708
26522	27	11.886666666666667	37.640303333333335	-0.6946366666666666	13.702464266192708
26523	27	11.886666666666667	37.640303333333335	-0.6946366666666666	13.702464266192708
26524	27	11.886666666666667	37.640303333333335	-0.6946366666666666	13.702464266192708
26525	27	11.887222222222222	37.640301666666666	-0.69464	13.702415010522895
